CRS_NUM,Position,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,NC,I,W,RP,SP,WU
103,Adjunct,0.16326530612244897,0.08163265306122448,0.10204081632653061,0.16326530612244897,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.10204081632653061,0.0,0.04081632653061224,0.0,0.20408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921568627450981,0.10784313725490197,0.0,0.0,0.0,0.0,0.0
103,Adjunct,0.10648148148148148,0.0,0.0,0.18518518518518517,0.0,0.0,0.35185185185185186,0.0,0.0,0.10185185185185185,0.0,0.25,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0
103,Tenure,0.20588235294117646,0.0,0.0,0.14705882352941177,0.029411764705882353,0.0,0.14705882352941177,0.11764705882352941,0.0,0.08823529411764706,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8741721854304636,0.12582781456953643,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138297872340425,0.18617021276595744,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.16205533596837945,0.015810276679841896,0.039525691699604744,0.14624505928853754,0.023715415019762844,0.02766798418972332,0.09881422924901186,0.0,0.0,0.06324110671936758,0.0,0.16205533596837945,0.19367588932806323,0.05138339920948617,0.0,0.015810276679841896,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.13677811550151975,0.02127659574468085,0.03343465045592705,0.11550151975683891,0.02735562310030395,0.0182370820668693,0.15501519756838905,0.0182370820668693,0.0,0.0668693009118541,0.0,0.0547112462006079,0.2796352583586626,0.0729483282674772,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531746031746031,0.14285714285714285,0.0,0.003968253968253968,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378378378378378,0.16216216216216217,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.01893939393939394,0.0,0.015151515151515152,0.056818181818181816,0.0,0.007575757575757576,0.05303030303030303,0.0,0.0,0.03787878787878788,0.0,0.17045454545454544,0.5151515151515151,0.12121212121212122,0.0,0.003787878787878788,0.0,0.0,0.0
103,Adjunct,0.3235294117647059,0.014705882352941176,0.0,0.23529411764705882,0.04411764705882353,0.0,0.10294117647058823,0.0,0.0,0.04411764705882353,0.0,0.20588235294117646,0.0,0.0,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.04201680672268908,0.01680672268907563,0.025210084033613446,0.03361344537815126,0.01680672268907563,0.008403361344537815,0.025210084033613446,0.0,0.0,0.008403361344537815,0.0,0.09243697478991597,0.5714285714285714,0.15126050420168066,0.0,0.008403361344537815,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7567567567567568,0.24324324324324326,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025316455696202,0.27848101265822783,0.0,0.012658227848101266,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472527472527473,0.24175824175824176,0.0,0.01098901098901099,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3655913978494624,0.6236559139784946,0.0,0.010752688172043012,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.05,0.0,0.0125,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623853211009175,0.12844036697247707,0.0,0.009174311926605505,0.0,0.0,0.0
103,Adjunct,0.10526315789473684,0.03508771929824561,0.03508771929824561,0.14035087719298245,0.017543859649122806,0.043859649122807015,0.14912280701754385,0.017543859649122806,0.017543859649122806,0.13157894736842105,0.03508771929824561,0.2631578947368421,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.8045977011494253,0.1781609195402299,0.0,0.011494252873563218,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375,0.1625,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891089108910891,0.41089108910891087,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192771084337349,0.1686746987951807,0.0,0.012048192771084338,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026905829596412,0.19730941704035873,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987341772151899,0.10126582278481013,0.0,0.0,0.0,0.0,0.0
103,Tenure,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.0,0.02631578947368421,0.13157894736842105,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
103,Adjunct,0.048507462686567165,0.041044776119402986,0.04477611940298507,0.041044776119402986,0.022388059701492536,0.03731343283582089,0.07462686567164178,0.0,0.029850746268656716,0.018656716417910446,0.007462686567164179,0.17537313432835822,0.3283582089552239,0.11940298507462686,0.0,0.011194029850746268,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118811881188119,0.16831683168316833,0.0,0.019801980198019802,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036144578313253,0.0963855421686747,0.0,0.0,0.0,0.0,0.0
103,Adjunct,0.05405405405405406,0.0,0.05405405405405406,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.21621621621621623,0.0,0.08108108108108109,0.13513513513513514,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535031847133758,0.1464968152866242,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809523809523809,0.10714285714285714,0.0,0.011904761904761904,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631578947368421,0.21052631578947367,0.0,0.02631578947368421,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664179104477612,0.3358208955223881,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0
103,On Tenure Track,0.25609756097560976,0.0,0.0,0.24390243902439024,0.0,0.0,0.1951219512195122,0.0,0.0,0.04878048780487805,0.0,0.24390243902439024,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0
103,Adjunct,0.0967741935483871,0.03225806451612903,0.0,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.11705685618729098,0.04013377926421405,0.043478260869565216,0.07023411371237458,0.05351170568561873,0.043478260869565216,0.030100334448160536,0.0033444816053511705,0.0033444816053511705,0.006688963210702341,0.013377926421404682,0.010033444816053512,0.5183946488294314,0.013377926421404682,0.0033444816053511705,0.0,0.0,0.0,0.030100334448160536
103,Adjunct,0.18947368421052632,0.12631578947368421,0.08947368421052632,0.13157894736842105,0.10526315789473684,0.042105263157894736,0.07368421052631578,0.042105263157894736,0.010526315789473684,0.06315789473684211,0.005263157894736842,0.12105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Adjunct,0.07936507936507936,0.1746031746031746,0.19047619047619047,0.25396825396825395,0.15873015873015872,0.09523809523809523,0.0,0.031746031746031744,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.1875,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9223300970873787,0.06796116504854369,0.0,0.009708737864077669,0.0,0.0,0.0
103,Adjunct,0.10052910052910052,0.021164021164021163,0.05291005291005291,0.14814814814814814,0.010582010582010581,0.037037037037037035,0.18518518518518517,0.005291005291005291,0.026455026455026454,0.07407407407407407,0.010582010582010581,0.30687830687830686,0.0,0.0,0.0,0.021164021164021163,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212121212121212,0.36363636363636365,0.0,0.015151515151515152,0.0,0.0,0.0
103,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.3125,0.0,0.0,0.0,0.0,0.0
103,Adjunct,0.225,0.05,0.0,0.075,0.025,0.0,0.3,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0,0.025,0.0,0.0,0.0
104,Adjunct,0.0851063829787234,0.0,0.05319148936170213,0.0851063829787234,0.05319148936170213,0.031914893617021274,0.19148936170212766,0.0,0.0,0.1702127659574468,0.0,0.2765957446808511,0.0,0.010638297872340425,0.0,0.02127659574468085,0.0,0.0,0.02127659574468085
104,Adjunct,0.07608695652173914,0.025362318840579712,0.036231884057971016,0.23550724637681159,0.025362318840579712,0.03260869565217391,0.3351449275362319,0.02355072463768116,0.0,0.1213768115942029,0.0,0.021739130434782608,0.0018115942028985507,0.0018115942028985507,0.0036231884057971015,0.0018115942028985507,0.0,0.0,0.057971014492753624
104,Adjunct,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.07894736842105263,0.42105263157894735,0.0,0.0,0.07894736842105263,0.0,0.13157894736842105,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
104,Adjunct,0.13978494623655913,0.08602150537634409,0.08602150537634409,0.0913978494623656,0.06989247311827956,0.08602150537634409,0.09946236559139784,0.016129032258064516,0.0,0.17204301075268819,0.0,0.15053763440860216,0.0,0.0,0.002688172043010753,0.0,0.0,0.0,0.0
104,Adjunct,0.13812154696132597,0.12154696132596685,0.07734806629834254,0.16022099447513813,0.08839779005524862,0.016574585635359115,0.143646408839779,0.0,0.0,0.24861878453038674,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Adjunct,0.015,0.005,0.005,0.05,0.035,0.035,0.095,0.005,0.025,0.065,0.01,0.355,0.005,0.005,0.005,0.015,0.0,0.0,0.27
104,Adjunct,0.06451612903225806,0.0,0.0,0.12903225806451613,0.0,0.0,0.16129032258064516,0.0,0.0,0.22580645161290322,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871
104,Adjunct,0.015151515151515152,0.03535353535353535,0.04040404040404041,0.050505050505050504,0.045454545454545456,0.1111111111111111,0.23232323232323232,0.0,0.0,0.13131313131313133,0.030303030303030304,0.2676767676767677,0.005050505050505051,0.0,0.0,0.005050505050505051,0.0,0.0,0.030303030303030304
104,Adjunct,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.02702702702702703,0.0,0.08108108108108109,0.0,0.0,0.10810810810810811,0.0,0.43243243243243246,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.16216216216216217
104,Tenure,0.06896551724137931,0.034482758620689655,0.05172413793103448,0.2413793103448276,0.0,0.017241379310344827,0.1896551724137931,0.0,0.017241379310344827,0.11206896551724138,0.0,0.2672413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Adjunct,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667
104,Adjunct,0.04,0.06666666666666667,0.10666666666666667,0.14666666666666667,0.013333333333333334,0.06666666666666667,0.10666666666666667,0.0,0.0,0.24,0.0,0.21333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Tenure,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.08333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
104,Adjunct,0.10377358490566038,0.0330188679245283,0.06132075471698113,0.14622641509433962,0.02358490566037736,0.08962264150943396,0.2169811320754717,0.0330188679245283,0.04245283018867924,0.10377358490566038,0.0047169811320754715,0.14150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.05454545454545454,0.01818181818181818,0.0,0.07272727272727272,0.01818181818181818,0.07272727272727272,0.23636363636363636,0.0,0.0,0.3090909090909091,0.0,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.038461538461538464,0.11538461538461539,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526315789473685,0.42105263157894735,0.0,0.02631578947368421,0.0,0.0,0.0
104,Adjunct,0.075,0.025,0.0,0.1125,0.0,0.025,0.1625,0.0,0.0,0.425,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Adjunct,0.06521739130434782,0.0,0.0,0.09782608695652174,0.0,0.0,0.17391304347826086,0.0,0.0,0.2391304347826087,0.0,0.42391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.39,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977011494252874,0.39080459770114945,0.0,0.011494252873563218,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.0,0.0,0.0,0.0,0.0
104,Adjunct,0.06493506493506493,0.012987012987012988,0.03896103896103896,0.11688311688311688,0.012987012987012988,0.09090909090909091,0.12987012987012986,0.03896103896103896,0.012987012987012988,0.19480519480519481,0.0,0.2727272727272727,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7978723404255319,0.20212765957446807,0.0,0.0,0.0,0.0,0.0
104,Adjunct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076923076923077,0.19230769230769232,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651685393258427,0.12359550561797752,0.011235955056179775,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.047619047619047616,0.0,0.0,0.0
104,Adjunct,0.06593406593406594,0.0,0.0,0.13186813186813187,0.0,0.0,0.13186813186813187,0.0,0.0,0.4065934065934066,0.0,0.26373626373626374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970588235294118,0.10294117647058823,0.0,0.0,0.0,0.0,0.0
104,Adjunct,0.0962962962962963,0.022222222222222223,0.014814814814814815,0.15555555555555556,0.044444444444444446,0.06666666666666667,0.2222222222222222,0.0,0.0,0.22962962962962963,0.0,0.14074074074074075,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0
104,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.34375,0.0,0.0,0.0,0.0,0.0
104,Tenure,0.02,0.0,0.0,0.12,0.0,0.01,0.5,0.03,0.0,0.07,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12
105,Adjunct,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333
105,Adjunct,0.0,0.1,0.0,0.05,0.05,0.1,0.25,0.0,0.0,0.2,0.0,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.0
105,Tenure,0.13333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667
105,Tenure,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.2727272727272727,0.0,0.0,0.22727272727272727,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
105,Adjunct,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.0,0.0,0.11428571428571428,0.0,0.2,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
105,Adjunct,0.171875,0.0,0.03125,0.078125,0.0625,0.03125,0.046875,0.046875,0.0,0.0625,0.0,0.0,0.421875,0.046875,0.0,0.0,0.0,0.0,0.0
105,Tenure,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2916666666666667,0.0,0.0,0.20833333333333334,0.0,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.20833333333333334
105,Adjunct,0.0594059405940594,0.019801980198019802,0.04950495049504951,0.0891089108910891,0.06435643564356436,0.034653465346534656,0.2871287128712871,0.024752475247524754,0.019801980198019802,0.1782178217821782,0.0049504950495049506,0.10396039603960396,0.0049504950495049506,0.0049504950495049506,0.009900990099009901,0.024752475247524754,0.0,0.0,0.019801980198019802
105,Tenure,0.12352941176470589,0.058823529411764705,0.03235294117647059,0.12352941176470589,0.06764705882352941,0.04411764705882353,0.3411764705882353,0.029411764705882353,0.0029411764705882353,0.09411764705882353,0.0,0.05588235294117647,0.0,0.0,0.011764705882352941,0.0029411764705882353,0.0,0.0,0.011764705882352941
105,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,0.07142857142857142,0.0,0.017857142857142856,0.0,0.0,0.0
105,Adjunct,0.02631578947368421,0.0,0.02631578947368421,0.10526315789473684,0.0,0.07894736842105263,0.13157894736842105,0.07894736842105263,0.0,0.21052631578947367,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272727272727272,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.0
105,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,0.04285714285714286,0.0,0.0,0.0,0.0,0.0
105,Adjunct,0.13043478260869565,0.014492753623188406,0.07246376811594203,0.10144927536231885,0.11594202898550725,0.057971014492753624,0.14492753623188406,0.07246376811594203,0.028985507246376812,0.07246376811594203,0.014492753623188406,0.11594202898550725,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.043478260869565216
105,Not Faculty (TA/GA/Other),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,0.07142857142857142,0.0,0.017857142857142856,0.0,0.0,0.0
131,Tenure,0.2523364485981308,0.11214953271028037,0.028037383177570093,0.1588785046728972,0.009345794392523364,0.0,0.16822429906542055,0.037383177570093455,0.0,0.07476635514018691,0.0,0.028037383177570093,0.009345794392523364,0.009345794392523364,0.0,0.009345794392523364,0.0,0.0,0.102803738317757
131,Tenure,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.2647058823529412,0.08823529411764706,0.058823529411764705,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Adjunct,0.38235294117647056,0.0,0.0,0.23529411764705882,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Tenure,0.11702127659574468,0.09574468085106383,0.10106382978723404,0.14361702127659576,0.06914893617021277,0.10638297872340426,0.14893617021276595,0.0851063829787234,0.0,0.0425531914893617,0.0,0.031914893617021274,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.05319148936170213
131,Adjunct,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.14516129032258066,0.12903225806451613,0.03225806451612903,0.1774193548387097,0.04838709677419355,0.016129032258064516,0.04838709677419355,0.0,0.3225806451612903,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0
131,Tenure,0.15151515151515152,0.0,0.030303030303030304,0.42424242424242425,0.0,0.06060606060606061,0.06060606060606061,0.0,0.015151515151515152,0.015151515151515152,0.0,0.10606060606060606,0.0,0.0,0.045454545454545456,0.030303030303030304,0.0,0.0,0.06060606060606061
131,Tenure,0.21666666666666667,0.13333333333333333,0.05,0.08333333333333333,0.06666666666666667,0.13333333333333333,0.08333333333333333,0.1,0.0,0.03333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666
131,Tenure,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
131,Adjunct,0.1232876712328767,0.136986301369863,0.13013698630136986,0.10273972602739725,0.1232876712328767,0.07534246575342465,0.0958904109589041,0.0,0.0,0.1095890410958904,0.0,0.08904109589041095,0.00684931506849315,0.0,0.0,0.00684931506849315,0.0,0.0,0.0
131,Adjunct,0.1875,0.09027777777777778,0.020833333333333332,0.4791666666666667,0.020833333333333332,0.0,0.1597222222222222,0.0,0.0,0.020833333333333332,0.0,0.006944444444444444,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
